"VIN","make","model","MY","DOB","WSD","SST"
"3MEHM0HA4ARXXXXXX","MERC","MILAN",2010,"2009-07-14 00:00:00","2009-08-11 00:00:00","PA"
"3MEHM0HA5ARXXXXXX","MERC","MILAN",2010,"2009-07-14 00:00:00","2009-08-08 00:00:00","NC"
"3MEHM0HA5ARXXXXXX","MERC","MILAN",2010,"2009-07-14 00:00:00","2009-09-30 00:00:00","KS"
"3MEHM0HA5ARXXXXXX","MERC","MILAN",2010,"2009-07-14 00:00:00","2009-08-10 00:00:00","OH"
"3MEHM0HA5ARXXXXXX","MERC","MILAN",2010,"2009-07-14 00:00:00","2009-07-29 00:00:00","MI"
"3MEHM0HA5ARXXXXXX","MERC","MILAN",2010,"2009-07-14 00:00:00","2009-09-01 00:00:00","NY"
"3MEHM0HA6ARXXXXXX","MERC","MILAN",2010,"2009-07-14 00:00:00","2009-08-04 00:00:00","MN"
"3MEHM0HA6ARXXXXXX","MERC","MILAN",2010,"2009-07-14 00:00:00","2009-12-31 00:00:00","OH"
"3MEHM0HA6ARXXXXXX","MERC","MILAN",2010,"2009-07-14 00:00:00","2009-08-17 00:00:00","MS"
"3MEHM0HA7ARXXXXXX","MERC","MILAN",2010,"2009-07-14 00:00:00","2009-08-13 00:00:00","MO"
"3MEHM0HA7ARXXXXXX","MERC","MILAN",2010,"2009-07-14 00:00:00","2009-08-11 00:00:00","IN"
"3MEHM0HA8ARXXXXXX","MERC","MILAN",2010,"2009-07-14 00:00:00","2009-08-21 00:00:00","IL"
"3MEHM0HA8ARXXXXXX","MERC","MILAN",2010,"2009-07-14 00:00:00","2009-08-12 00:00:00","LA"
"3MEHM0HA8ARXXXXXX","MERC","MILAN",2010,"2009-07-14 00:00:00","2009-10-11 00:00:00","VA"
"3MEHM0HA8ARXXXXXX","MERC","MILAN",2010,"2009-07-14 00:00:00","2009-08-07 00:00:00","NC"
"3MEHM0HA8ARXXXXXX","MERC","MILAN",2010,"2009-07-14 00:00:00","2009-10-05 00:00:00","WV"
"3MEHM0HA9ARXXXXXX","MERC","MILAN",2010,"2009-07-14 00:00:00","2010-07-19 00:00:00","MI"
"3MEHM0HA9ARXXXXXX","MERC","MILAN",2010,"2009-07-14 00:00:00","2009-07-31 00:00:00","VA"
"3MEHM0JAXARXXXXXX","MERC","MILAN",2010,"2009-07-14 00:00:00","2009-08-18 00:00:00","MI"
"3MEHM0JAXARXXXXXX","MERC","MILAN",2010,"2009-07-14 00:00:00","2009-08-05 00:00:00","NY"
"3MEHM0JA0ARXXXXXX","MERC","MILAN",2010,"2009-07-14 00:00:00","2009-08-13 00:00:00","IL"
"3MEHM0JA1ARXXXXXX","MERC","MILAN",2010,"2009-07-14 00:00:00","2009-07-28 00:00:00","MN"
"3MEHM0JA2ARXXXXXX","MERC","MILAN",2010,"2009-07-14 00:00:00","2009-08-24 00:00:00","MO"
"3MEHM0JA2ARXXXXXX","MERC","MILAN",2010,"2009-07-14 00:00:00","2009-08-06 00:00:00","FL"
"3MEHM0JA2ARXXXXXX","MERC","MILAN",2010,"2009-07-14 00:00:00","2009-08-03 00:00:00","PA"
"3MEHM0JA2ARXXXXXX","MERC","MILAN",2010,"2009-07-14 00:00:00","2009-12-05 00:00:00","IL"
"3MEHM0JA3ARXXXXXX","MERC","MILAN",2010,"2009-07-14 00:00:00","2009-08-20 00:00:00","MI"
"3MEHM0JA4ARXXXXXX","MERC","MILAN",2010,"2009-07-14 00:00:00","2009-08-14 00:00:00","NY"
"3MEHM0JA4ARXXXXXX","MERC","MILAN",2010,"2009-07-14 00:00:00","2009-08-03 00:00:00","MI"
"3MEHM0JA8ARXXXXXX","MERC","MILAN",2010,"2009-07-14 00:00:00","2009-08-11 00:00:00","CA"
"3MEHM0JA8ARXXXXXX","MERC","MILAN",2010,"2009-07-14 00:00:00","2009-10-19 00:00:00","OH"
"3MEHM0JA8ARXXXXXX","MERC","MILAN",2010,"2009-07-14 00:00:00","2009-08-24 00:00:00","IN"
"3MEHM0JA8ARXXXXXX","MERC","MILAN",2010,"2009-07-14 00:00:00","2009-08-21 00:00:00","NJ"
"3MEHM0JA9ARXXXXXX","MERC","MILAN",2010,"2009-07-14 00:00:00","2010-11-05 00:00:00","SC"
"3MEHM0JA9ARXXXXXX","MERC","MILAN",2010,"2009-07-14 00:00:00","2009-09-03 00:00:00","NY"
"3MEHM0JA9ARXXXXXX","MERC","MILAN",2010,"2009-07-14 00:00:00","2009-07-28 00:00:00","MI"
"3MEHM0JGXARXXXXXX","MERC","MILAN",2010,"2009-07-14 00:00:00","2009-11-30 00:00:00","NY"
"3MEHM0JG0ARXXXXXX","MERC","MILAN",2010,"2009-07-14 00:00:00","2009-08-10 00:00:00","MN"
"3MEHM0JG0ARXXXXXX","MERC","MILAN",2010,"2009-07-14 00:00:00","2009-09-03 00:00:00","MI"
"3MEHM0JG1ARXXXXXX","MERC","MILAN",2010,"2009-07-14 00:00:00","2009-08-14 00:00:00","NC"
"3MEHM0JG1ARXXXXXX","MERC","MILAN",2010,"2009-07-14 00:00:00","2009-08-19 00:00:00","MI"
"3MEHM0JG2ARXXXXXX","MERC","MILAN",2010,"2009-07-14 00:00:00","2009-08-21 00:00:00","SC"
"3MEHM0JG2ARXXXXXX","MERC","MILAN",2010,"2009-07-14 00:00:00","2009-08-06 00:00:00","NJ"
"3MEHM0JG2ARXXXXXX","MERC","MILAN",2010,"2009-07-14 00:00:00","2009-11-05 00:00:00","NY"
"3MEHM0JG3ARXXXXXX","MERC","MILAN",2010,"2009-07-14 00:00:00","2010-01-13 00:00:00","WI"
"3MEHM0JG3ARXXXXXX","MERC","MILAN",2010,"2009-07-14 00:00:00","2010-01-04 00:00:00","MO"
"3MEHM0JG3ARXXXXXX","MERC","MILAN",2010,"2009-07-14 00:00:00","2009-09-11 00:00:00","MI"
"3MEHM0JG4ARXXXXXX","MERC","MILAN",2010,"2009-07-14 00:00:00","2009-09-19 00:00:00","PA"
"3MEHM0JG4ARXXXXXX","MERC","MILAN",2010,"2009-07-14 00:00:00","2009-08-10 00:00:00","NC"
"3MEHM0JG5ARXXXXXX","MERC","MILAN",2010,"2009-07-14 00:00:00","2010-04-27 00:00:00","NE"
"3MEHM0JG6ARXXXXXX","MERC","MILAN",2010,"2009-07-14 00:00:00","2009-08-11 00:00:00","OH"
"3MEHM0JG6ARXXXXXX","MERC","MILAN",2010,"2009-07-14 00:00:00","2009-08-22 00:00:00","OH"
"3MEHM0JG6ARXXXXXX","MERC","MILAN",2010,"2009-07-14 00:00:00","2009-08-10 00:00:00","TX"
"3MEHM0JG6ARXXXXXX","MERC","MILAN",2010,"2009-07-14 00:00:00","2009-08-22 00:00:00","PA"
"3MEHM0JG6ARXXXXXX","MERC","MILAN",2010,"2009-07-14 00:00:00","2009-08-20 00:00:00","IL"
"3MEHM0JG7ARXXXXXX","MERC","MILAN",2010,"2009-07-14 00:00:00","2009-08-24 00:00:00","TX"
"3MEHM0JG7ARXXXXXX","MERC","MILAN",2010,"2009-07-14 00:00:00","2010-02-19 00:00:00","NY"
"3MEHM0JG8ARXXXXXX","MERC","MILAN",2010,"2009-07-14 00:00:00","2009-11-25 00:00:00","PA"
"3MEHM0JG8ARXXXXXX","MERC","MILAN",2010,"2009-07-14 00:00:00","2009-12-01 00:00:00","NJ"
"3MEHM0JG8ARXXXXXX","MERC","MILAN",2010,"2009-07-14 00:00:00","2010-01-14 00:00:00","MI"
"3MEHM0JG9ARXXXXXX","MERC","MILAN",2010,"2009-07-14 00:00:00","2009-09-19 00:00:00","WI"
"3MEHM0JG9ARXXXXXX","MERC","MILAN",2010,"2009-07-14 00:00:00","2009-08-07 00:00:00","TX"
"3MEHM0JG9ARXXXXXX","MERC","MILAN",2010,"2009-07-14 00:00:00","2009-09-24 00:00:00","OH"
"3MEHM0JG9ARXXXXXX","MERC","MILAN",2010,"2009-07-14 00:00:00","2009-07-28 00:00:00","MI"
"3MEHM0JG9ARXXXXXX","MERC","MILAN",2010,"2009-07-14 00:00:00","2009-08-10 00:00:00","MI"
"3MEDM0L3XARXXXXXX","MERC","MILAN HYB",2010,"2009-07-15 00:00:00","2009-07-30 00:00:00","MI"
"3MEDM0L31ARXXXXXX","MERC","MILAN HYB",2010,"2009-07-15 00:00:00","2009-08-15 00:00:00","NV"
"3MEDM0L32ARXXXXXX","MERC","MILAN HYB",2010,"2009-07-15 00:00:00","2009-07-30 00:00:00","CT"
"3MEDM0L32ARXXXXXX","MERC","MILAN HYB",2010,"2009-07-15 00:00:00","2009-08-08 00:00:00","FL"
"3MEDM0L36ARXXXXXX","MERC","MILAN HYB",2010,"2009-07-15 00:00:00","2009-08-14 00:00:00","CA"
"3MEDM0L39ARXXXXXX","MERC","MILAN HYB",2010,"2009-07-15 00:00:00","2009-08-01 00:00:00","AZ"
"3MEHM0CGXARXXXXXX","MERC","MILAN",2010,"2009-07-15 00:00:00","2009-11-07 00:00:00","CT"
"3MEHM0CG2ARXXXXXX","MERC","MILAN",2010,"2009-07-15 00:00:00","2010-01-09 00:00:00","IL"
"3MEHM0CG9ARXXXXXX","MERC","MILAN",2010,"2009-07-15 00:00:00","2010-02-17 00:00:00","MA"
"3MEHM0HAXARXXXXXX","MERC","MILAN",2010,"2009-07-15 00:00:00","2009-07-28 00:00:00","OH"
"3MEHM0HAXARXXXXXX","MERC","MILAN",2010,"2009-07-15 00:00:00","2010-03-11 00:00:00","IA"
"3MEHM0HA0ARXXXXXX","MERC","MILAN",2010,"2009-07-15 00:00:00","2009-08-31 00:00:00","NJ"
"3MEHM0HA0ARXXXXXX","MERC","MILAN",2010,"2009-07-15 00:00:00","2009-08-28 00:00:00","MD"
"3MEHM0HA0ARXXXXXX","MERC","MILAN",2010,"2009-07-15 00:00:00","2009-08-21 00:00:00","DE"
"3MEHM0HA0ARXXXXXX","MERC","MILAN",2010,"2009-07-15 00:00:00","2009-11-02 00:00:00","MI"
"3MEHM0HA1ARXXXXXX","MERC","MILAN",2010,"2009-07-15 00:00:00","2009-08-17 00:00:00","WI"
"3MEHM0HA1ARXXXXXX","MERC","MILAN",2010,"2009-07-15 00:00:00","2009-08-15 00:00:00","KS"
"3MEHM0HA1ARXXXXXX","MERC","MILAN",2010,"2009-07-15 00:00:00","2009-07-28 00:00:00","WI"
"3MEHM0HA2ARXXXXXX","MERC","MILAN",2010,"2009-07-15 00:00:00","2009-08-17 00:00:00","NJ"
"3MEHM0HA3ARXXXXXX","MERC","MILAN",2010,"2009-07-15 00:00:00","2009-08-15 00:00:00","NY"
"3MEHM0HA3ARXXXXXX","MERC","MILAN",2010,"2009-07-15 00:00:00","2009-08-12 00:00:00","MA"
"3MEHM0HA4ARXXXXXX","MERC","MILAN",2010,"2009-07-15 00:00:00","2009-08-06 00:00:00","PA"
"3MEHM0HA4ARXXXXXX","MERC","MILAN",2010,"2009-07-15 00:00:00","2009-07-29 00:00:00","MA"
"3MEHM0HA5ARXXXXXX","MERC","MILAN",2010,"2009-07-15 00:00:00","2009-08-21 00:00:00","OH"
"3MEHM0HA5ARXXXXXX","MERC","MILAN",2010,"2009-07-15 00:00:00","2009-09-29 00:00:00","MI"
"3MEHM0HA6ARXXXXXX","MERC","MILAN",2010,"2009-07-15 00:00:00","2009-08-03 00:00:00","OH"
"3MEHM0HA7ARXXXXXX","MERC","MILAN",2010,"2009-07-15 00:00:00","2009-08-28 00:00:00","OH"
"3MEHM0HA7ARXXXXXX","MERC","MILAN",2010,"2009-07-15 00:00:00","2009-07-31 00:00:00","OH"
"3MEHM0HA7ARXXXXXX","MERC","MILAN",2010,"2009-07-15 00:00:00","2010-01-22 00:00:00","PA"
"3MEHM0HA7ARXXXXXX","MERC","MILAN",2010,"2009-07-15 00:00:00","2009-07-28 00:00:00","AR"
"3MEHM0HA8ARXXXXXX","MERC","MILAN",2010,"2009-07-15 00:00:00","2009-08-18 00:00:00","MD"
"3MEHM0HA8ARXXXXXX","MERC","MILAN",2010,"2009-07-15 00:00:00","2009-08-14 00:00:00","PA"
"3MEHM0HA8ARXXXXXX","MERC","MILAN",2010,"2009-07-15 00:00:00","2009-07-31 00:00:00","NJ"
"3MEHM0HA9ARXXXXXX","MERC","MILAN",2010,"2009-07-15 00:00:00","2009-08-03 00:00:00","NY"
"3MEHM0HA9ARXXXXXX","MERC","MILAN",2010,"2009-07-15 00:00:00","2009-08-13 00:00:00","NY"
"3MEHM0HA9ARXXXXXX","MERC","MILAN",2010,"2009-07-15 00:00:00","2009-09-22 00:00:00","OH"
"3MEHM0JAXARXXXXXX","MERC","MILAN",2010,"2009-07-15 00:00:00","2009-08-21 00:00:00","MO"
"3MEHM0JAXARXXXXXX","MERC","MILAN",2010,"2009-07-15 00:00:00","2009-08-14 00:00:00","NJ"
"3MEHM0JAXARXXXXXX","MERC","MILAN",2010,"2009-07-15 00:00:00","2010-02-01 00:00:00","AL"
"3MEHM0JA0ARXXXXXX","MERC","MILAN",2010,"2009-07-15 00:00:00","2009-08-18 00:00:00","VA"
"3MEHM0JA0ARXXXXXX","MERC","MILAN",2010,"2009-07-15 00:00:00","2009-07-30 00:00:00","MI"
"3MEHM0JA0ARXXXXXX","MERC","MILAN",2010,"2009-07-15 00:00:00","2009-08-23 00:00:00","TX"
"3MEHM0JA0ARXXXXXX","MERC","MILAN",2010,"2009-07-15 00:00:00","2009-11-02 00:00:00","NY"
"3MEHM0JA0ARXXXXXX","MERC","MILAN",2010,"2009-07-15 00:00:00","2010-09-24 00:00:00","NY"
"3MEHM0JA1ARXXXXXX","MERC","MILAN",2010,"2009-07-15 00:00:00","2010-06-04 00:00:00","FL"
"3MEHM0JA1ARXXXXXX","MERC","MILAN",2010,"2009-07-15 00:00:00","2009-07-31 00:00:00","TN"
"3MEHM0JA1ARXXXXXX","MERC","MILAN",2010,"2009-07-15 00:00:00","2009-07-29 00:00:00","OH"
"3MEHM0JA1ARXXXXXX","MERC","MILAN",2010,"2009-07-15 00:00:00","2010-10-19 00:00:00","NY"
"3MEHM0JA1ARXXXXXX","MERC","MILAN",2010,"2009-07-15 00:00:00","2009-08-18 00:00:00","TN"
"3MEHM0JA2ARXXXXXX","MERC","MILAN",2010,"2009-07-15 00:00:00","2009-12-12 00:00:00","NY"
"3MEHM0JA2ARXXXXXX","MERC","MILAN",2010,"2009-07-15 00:00:00","2009-09-01 00:00:00","MI"
"3MEHM0JA3ARXXXXXX","MERC","MILAN",2010,"2009-07-15 00:00:00","2009-11-20 00:00:00","FL"
"3MEHM0JA3ARXXXXXX","MERC","MILAN",2010,"2009-07-15 00:00:00","2009-08-12 00:00:00","TN"
"3MEHM0JA3ARXXXXXX","MERC","MILAN",2010,"2009-07-15 00:00:00","2009-08-01 00:00:00","NJ"
"3MEHM0JA4ARXXXXXX","MERC","MILAN",2010,"2009-07-15 00:00:00","2009-08-19 00:00:00","NY"
"3MEHM0JA5ARXXXXXX","MERC","MILAN",2010,"2009-07-15 00:00:00","2009-08-11 00:00:00","IL"
"3MEHM0JA5ARXXXXXX","MERC","MILAN",2010,"2009-07-15 00:00:00","2009-08-12 00:00:00","MA"
"3MEHM0JA5ARXXXXXX","MERC","MILAN",2010,"2009-07-15 00:00:00","2009-08-06 00:00:00","MI"
"3MEHM0JA6ARXXXXXX","MERC","MILAN",2010,"2009-07-15 00:00:00","2009-08-06 00:00:00","FL"
"3MEHM0JA6ARXXXXXX","MERC","MILAN",2010,"2009-07-15 00:00:00","2010-04-26 00:00:00","GA"
"3MEHM0JA7ARXXXXXX","MERC","MILAN",2010,"2009-07-15 00:00:00","2009-08-22 00:00:00","PA"
"3MEHM0JA8ARXXXXXX","MERC","MILAN",2010,"2009-07-15 00:00:00","2009-08-05 00:00:00","SC"
"3MEHM0JA8ARXXXXXX","MERC","MILAN",2010,"2009-07-15 00:00:00","2009-08-10 00:00:00","MI"
"3MEHM0JA9ARXXXXXX","MERC","MILAN",2010,"2009-07-15 00:00:00","2009-08-18 00:00:00","TX"
"3MEHM0JA9ARXXXXXX","MERC","MILAN",2010,"2009-07-15 00:00:00","2009-08-28 00:00:00","NJ"
"3MEHM0JA9ARXXXXXX","MERC","MILAN",2010,"2009-07-15 00:00:00","2009-08-04 00:00:00","IL"
"3MEHM0JGXARXXXXXX","MERC","MILAN",2010,"2009-07-15 00:00:00","2010-04-13 00:00:00","TX"
"3MEHM0JGXARXXXXXX","MERC","MILAN",2010,"2009-07-15 00:00:00","2009-10-03 00:00:00","PA"
"3MEHM0JGXARXXXXXX","MERC","MILAN",2010,"2009-07-15 00:00:00","2009-08-17 00:00:00","AZ"
"3MEHM0JGXARXXXXXX","MERC","MILAN",2010,"2009-07-15 00:00:00","2010-07-26 00:00:00","MN"
"3MEHM0JG0ARXXXXXX","MERC","MILAN",2010,"2009-07-15 00:00:00","2009-12-03 00:00:00","IA"
"3MEHM0JG0ARXXXXXX","MERC","MILAN",2010,"2009-07-15 00:00:00","2009-09-28 00:00:00","NH"
"3MEHM0JG0ARXXXXXX","MERC","MILAN",2010,"2009-07-15 00:00:00","2010-03-18 00:00:00","IL"
"3MEHM0JG0ARXXXXXX","MERC","MILAN",2010,"2009-07-15 00:00:00","2009-08-21 00:00:00","WI"
"3MEHM0JG0ARXXXXXX","MERC","MILAN",2010,"2009-07-15 00:00:00","2009-08-31 00:00:00","MI"
"3MEHM0JG1ARXXXXXX","MERC","MILAN",2010,"2009-07-15 00:00:00","2009-08-14 00:00:00","GA"
"3MEHM0JG1ARXXXXXX","MERC","MILAN",2010,"2009-07-15 00:00:00","2009-08-20 00:00:00","PA"
"3MEHM0JG1ARXXXXXX","MERC","MILAN",2010,"2009-07-15 00:00:00","2009-08-03 00:00:00","TX"
"3MEHM0JG1ARXXXXXX","MERC","MILAN",2010,"2009-07-15 00:00:00","2009-10-30 00:00:00","MN"
"3MEHM0JG1ARXXXXXX","MERC","MILAN",2010,"2009-07-15 00:00:00","2009-09-15 00:00:00","FL"
"3MEHM0JG1ARXXXXXX","MERC","MILAN",2010,"2009-07-15 00:00:00","2009-09-16 00:00:00","NJ"
"3MEHM0JG1ARXXXXXX","MERC","MILAN",2010,"2009-07-15 00:00:00","2009-09-28 00:00:00","OH"
"3MEHM0JG2ARXXXXXX","MERC","MILAN",2010,"2009-07-15 00:00:00","2010-06-19 00:00:00","WI"
"3MEHM0JG2ARXXXXXX","MERC","MILAN",2010,"2009-07-15 00:00:00","2010-04-03 00:00:00","TN"
"3MEHM0JG3ARXXXXXX","MERC","MILAN",2010,"2009-07-15 00:00:00","2009-09-24 00:00:00","TN"
"3MEHM0JG3ARXXXXXX","MERC","MILAN",2010,"2009-07-15 00:00:00","2010-03-23 00:00:00","WI"
"3MEHM0JG3ARXXXXXX","MERC","MILAN",2010,"2009-07-15 00:00:00","2009-09-26 00:00:00","PA"
"3MEHM0JG3ARXXXXXX","MERC","MILAN",2010,"2009-07-15 00:00:00","2010-05-04 00:00:00","TX"
"3MEHM0JG3ARXXXXXX","MERC","MILAN",2010,"2009-07-15 00:00:00","2010-03-31 00:00:00","IL"
"3MEHM0JG3ARXXXXXX","MERC","MILAN",2010,"2009-07-15 00:00:00","2009-08-11 00:00:00","IN"
"3MEHM0JG4ARXXXXXX","MERC","MILAN",2010,"2009-07-15 00:00:00","2009-08-15 00:00:00","NJ"
"3MEHM0JG4ARXXXXXX","MERC","MILAN",2010,"2009-07-15 00:00:00","2010-05-24 00:00:00","OH"
"3MEHM0JG4ARXXXXXX","MERC","MILAN",2010,"2009-07-15 00:00:00","2009-10-24 00:00:00","NJ"
"3MEHM0JG4ARXXXXXX","MERC","MILAN",2010,"2009-07-15 00:00:00","2009-08-24 00:00:00","NY"
"3MEHM0JG5ARXXXXXX","MERC","MILAN",2010,"2009-07-15 00:00:00","2009-08-21 00:00:00","PA"
"3MEHM0JG5ARXXXXXX","MERC","MILAN",2010,"2009-07-15 00:00:00","2009-07-30 00:00:00","AZ"
"3MEHM0JG6ARXXXXXX","MERC","MILAN",2010,"2009-07-15 00:00:00","2009-11-30 00:00:00","PA"
"3MEHM0JG6ARXXXXXX","MERC","MILAN",2010,"2009-07-15 00:00:00","2009-09-26 00:00:00","NJ"
"3MEHM0JG7ARXXXXXX","MERC","MILAN",2010,"2009-07-15 00:00:00","2010-04-02 00:00:00","KS"
"3MEHM0JG7ARXXXXXX","MERC","MILAN",2010,"2009-07-15 00:00:00","2009-08-20 00:00:00","OH"
"3MEHM0JG8ARXXXXXX","MERC","MILAN",2010,"2009-07-15 00:00:00","2009-08-24 00:00:00","PA"
"3MEHM0JG8ARXXXXXX","MERC","MILAN",2010,"2009-07-15 00:00:00","2009-08-31 00:00:00","MI"
"3MEHM0JG8ARXXXXXX","MERC","MILAN",2010,"2009-07-15 00:00:00","2010-05-07 00:00:00","UT"
"3MEHM0JG9ARXXXXXX","MERC","MILAN",2010,"2009-07-15 00:00:00","2009-10-09 00:00:00","VA"
"3MEDM0L3XARXXXXXX","MERC","MILAN HYB",2010,"2009-07-16 00:00:00","2009-08-10 00:00:00","NJ"
"3MEDM0L3XARXXXXXX","MERC","MILAN HYB",2010,"2009-07-16 00:00:00","2009-08-05 00:00:00","TX"
"3MEDM0L31ARXXXXXX","MERC","MILAN HYB",2010,"2009-07-16 00:00:00","2009-12-12 00:00:00","MA"
"3MEDM0L32ARXXXXXX","MERC","MILAN HYB",2010,"2009-07-16 00:00:00","2009-08-19 00:00:00","MI"
"3MEDM0L34ARXXXXXX","MERC","MILAN HYB",2010,"2009-07-16 00:00:00","2009-08-22 00:00:00","FL"
"3MEDM0L36ARXXXXXX","MERC","MILAN HYB",2010,"2009-07-16 00:00:00","2009-08-30 00:00:00","MI"
"3MEDM0L38ARXXXXXX","MERC","MILAN HYB",2010,"2009-07-16 00:00:00","2010-12-31 00:00:00","VA"
"3MEDM0L38ARXXXXXX","MERC","MILAN HYB",2010,"2009-07-16 00:00:00","2009-08-27 00:00:00","MI"
"3MEHM0CGXARXXXXXX","MERC","MILAN",2010,"2009-07-16 00:00:00","2009-11-17 00:00:00","AZ"
"3MEHM0CG2ARXXXXXX","MERC","MILAN",2010,"2009-07-16 00:00:00","2009-09-21 00:00:00","MI"
"3MEHM0CG2ARXXXXXX","MERC","MILAN",2010,"2009-07-16 00:00:00","2009-09-03 00:00:00","NY"
"3MEHM0CG2ARXXXXXX","MERC","MILAN",2010,"2009-07-16 00:00:00","2009-09-30 00:00:00","VA"
"3MEHM0CG3ARXXXXXX","MERC","MILAN",2010,"2009-07-16 00:00:00","2010-06-14 00:00:00","SD"
"3MEHM0CG3ARXXXXXX","MERC","MILAN",2010,"2009-07-16 00:00:00","2010-07-20 00:00:00","PA"
"3MEHM0CG3ARXXXXXX","MERC","MILAN",2010,"2009-07-16 00:00:00","2009-08-31 00:00:00","NY"
"3MEHM0CG4ARXXXXXX","MERC","MILAN",2010,"2009-07-16 00:00:00","2009-11-19 00:00:00","NY"
"3MEHM0CG4ARXXXXXX","MERC","MILAN",2010,"2009-07-16 00:00:00","2009-09-09 00:00:00","NY"
"3MEHM0CG5ARXXXXXX","MERC","MILAN",2010,"2009-07-16 00:00:00","2009-12-30 00:00:00","WI"
"3MEHM0CG5ARXXXXXX","MERC","MILAN",2010,"2009-07-16 00:00:00","2009-10-07 00:00:00","NM"
"3MEHM0CG5ARXXXXXX","MERC","MILAN",2010,"2009-07-16 00:00:00","2009-09-09 00:00:00","NY"
"3MEHM0CG6ARXXXXXX","MERC","MILAN",2010,"2009-07-16 00:00:00","2010-03-21 00:00:00","NY"
"3MEHM0CG6ARXXXXXX","MERC","MILAN",2010,"2009-07-16 00:00:00","2009-11-30 00:00:00","MI"
"3MEHM0CG6ARXXXXXX","MERC","MILAN",2010,"2009-07-16 00:00:00","2009-10-21 00:00:00","CT"
"3MEHM0CG6ARXXXXXX","MERC","MILAN",2010,"2009-07-16 00:00:00","2009-08-21 00:00:00","OR"
"3MEHM0CG6ARXXXXXX","MERC","MILAN",2010,"2009-07-16 00:00:00","2010-07-24 00:00:00","PA"
"3MEHM0CG7ARXXXXXX","MERC","MILAN",2010,"2009-07-16 00:00:00","2009-09-24 00:00:00","PA"
"3MEHM0CG7ARXXXXXX","MERC","MILAN",2010,"2009-07-16 00:00:00","2009-09-08 00:00:00","NY"
"3MEHM0CG9ARXXXXXX","MERC","MILAN",2010,"2009-07-16 00:00:00","2009-12-18 00:00:00","MA"
"3MEHM0HAXARXXXXXX","MERC","MILAN",2010,"2009-07-16 00:00:00","2009-10-12 00:00:00","CA"
"3MEHM0HA0ARXXXXXX","MERC","MILAN",2010,"2009-07-16 00:00:00","2010-03-19 00:00:00","IL"
"3MEHM0HA1ARXXXXXX","MERC","MILAN",2010,"2009-07-16 00:00:00","2009-09-22 00:00:00","MI"
"3MEHM0HA2ARXXXXXX","MERC","MILAN",2010,"2009-07-16 00:00:00","2009-11-21 00:00:00","VA"
"3MEHM0HA2ARXXXXXX","MERC","MILAN",2010,"2009-07-16 00:00:00","2009-08-21 00:00:00","OH"
"3MEHM0HA3ARXXXXXX","MERC","MILAN",2010,"2009-07-16 00:00:00","2009-07-31 00:00:00","MI"
"3MEHM0HA3ARXXXXXX","MERC","MILAN",2010,"2009-07-16 00:00:00","2009-08-12 00:00:00","MI"
"3MEHM0HA4ARXXXXXX","MERC","MILAN",2010,"2009-07-16 00:00:00","2009-08-17 00:00:00","NY"
"3MEHM0HA5ARXXXXXX","MERC","MILAN",2010,"2009-07-16 00:00:00","2009-09-30 00:00:00","MI"
"3MEHM0HA6ARXXXXXX","MERC","MILAN",2010,"2009-07-16 00:00:00","2009-08-13 00:00:00","MI"
"3MEHM0HA7ARXXXXXX","MERC","MILAN",2010,"2009-07-16 00:00:00","2009-12-28 00:00:00","MS"
"3MEHM0HA9ARXXXXXX","MERC","MILAN",2010,"2009-07-16 00:00:00","2009-08-20 00:00:00","PA"
"3MEHM0HA9ARXXXXXX","MERC","MILAN",2010,"2009-07-16 00:00:00","2009-08-01 00:00:00","VA"
"3MEHM0HA9ARXXXXXX","MERC","MILAN",2010,"2009-07-16 00:00:00","2009-08-22 00:00:00","KY"
"3MEHM0JAXARXXXXXX","MERC","MILAN",2010,"2009-07-16 00:00:00","2010-08-11 00:00:00","MO"
"3MEHM0JAXARXXXXXX","MERC","MILAN",2010,"2009-07-16 00:00:00","2009-08-22 00:00:00","OH"
"3MEHM0JA0ARXXXXXX","MERC","MILAN",2010,"2009-07-16 00:00:00","2009-08-06 00:00:00","PA"
"3MEHM0JA0ARXXXXXX","MERC","MILAN",2010,"2009-07-16 00:00:00","2009-08-06 00:00:00","MI"
"3MEHM0JA0ARXXXXXX","MERC","MILAN",2010,"2009-07-16 00:00:00","2010-05-12 00:00:00","MT"
"3MEHM0JA0ARXXXXXX","MERC","MILAN",2010,"2009-07-16 00:00:00","2009-12-31 00:00:00","NC"
"3MEHM0JA0ARXXXXXX","MERC","MILAN",2010,"2009-07-16 00:00:00","2009-08-14 00:00:00","MA"
"3MEHM0JA1ARXXXXXX","MERC","MILAN",2010,"2009-07-16 00:00:00","2009-08-04 00:00:00","MI"
"3MEHM0JA2ARXXXXXX","MERC","MILAN",2010,"2009-07-16 00:00:00","2009-11-02 00:00:00","MI"
"3MEHM0JA2ARXXXXXX","MERC","MILAN",2010,"2009-07-16 00:00:00","2009-08-10 00:00:00","CT"
"3MEHM0JA2ARXXXXXX","MERC","MILAN",2010,"2009-07-16 00:00:00","2009-08-27 00:00:00","MI"
"3MEHM0JA2ARXXXXXX","MERC","MILAN",2010,"2009-07-16 00:00:00","2009-11-07 00:00:00","OR"
"3MEHM0JA3ARXXXXXX","MERC","MILAN",2010,"2009-07-16 00:00:00","2009-07-30 00:00:00","NE"
